day_since_genesis,blocks_mined_today,block_reward_today_BTRF,emission_today_BTRF,cumulative_supply_BTRF,cumulative_pct_of_cap
1681,576,6.25,3600.0,16555200.0,78.83428571428571
1682,576,6.25,3600.0,16558800.0,78.85142857142857
1683,576,6.25,3600.0,16562400.0,78.86857142857143
1684,576,6.25,3600.0,16566000.0,78.88571428571429
1685,576,6.25,3600.0,16569600.0,78.90285714285714
1686,576,6.25,3600.0,16573200.0,78.92
1687,576,6.25,3600.0,16576800.0,78.93714285714286
1688,576,6.25,3600.0,16580400.0,78.9542857142857
1689,576,6.25,3600.0,16584000.0,78.97142857142858
1690,576,6.25,3600.0,16587600.0,78.98857142857143
1691,576,6.25,3600.0,16591200.0,79.00571428571429
1692,576,6.25,3600.0,16594800.0,79.02285714285713
1693,576,6.25,3600.0,16598400.0,79.03999999999999
1694,576,6.25,3600.0,16602000.0,79.05714285714286
1695,576,6.25,3600.0,16605600.0,79.07428571428572
1696,576,6.25,3600.0,16609200.0,79.09142857142857
1697,576,6.25,3600.0,16612800.0,79.10857142857142
1698,576,6.25,3600.0,16616400.0,79.12571428571428
1699,576,6.25,3600.0,16620000.0,79.14285714285715
1700,576,6.25,3600.0,16623600.0,79.16
1701,576,6.25,3600.0,16627200.0,79.17714285714285
1702,576,6.25,3600.0,16630800.0,79.19428571428571
1703,576,6.25,3600.0,16634400.0,79.21142857142857
1704,576,6.25,3600.0,16638000.0,79.22857142857143
1705,576,6.25,3600.0,16641600.0,79.24571428571429
1706,576,6.25,3600.0,16645200.0,79.26285714285714
1707,576,6.25,3600.0,16648800.0,79.28
1708,576,6.25,3600.0,16652400.0,79.29714285714286
1709,576,6.25,3600.0,16656000.0,79.31428571428572
1710,576,6.25,3600.0,16659600.0,79.33142857142857
1711,576,6.25,3600.0,16663200.0,79.34857142857142
1712,576,6.25,3600.0,16666800.0,79.36571428571429
1713,576,6.25,3600.0,16670400.0,79.38285714285715
1714,576,6.25,3600.0,16674000.0,79.4
1715,576,6.25,3600.0,16677600.0,79.41714285714285
1716,576,6.25,3600.0,16681200.0,79.4342857142857
1717,576,6.25,3600.0,16684800.0,79.45142857142858
1718,576,6.25,3600.0,16688400.0,79.46857142857144
1719,576,6.25,3600.0,16692000.0,79.48571428571428
1720,576,6.25,3600.0,16695600.0,79.50285714285714
1721,576,6.25,3600.0,16699200.0,79.52
1722,576,6.25,3600.0,16702800.0,79.53714285714287
1723,576,6.25,3600.0,16706400.0,79.55428571428571
1724,576,6.25,3600.0,16710000.0,79.57142857142857
1725,576,6.25,3600.0,16713600.0,79.58857142857143
1726,576,6.25,3600.0,16717200.0,79.60571428571428
1727,576,6.25,3600.0,16720800.0,79.62285714285714
1728,576,6.25,3600.0,16724400.0,79.64
1729,576,6.25,3600.0,16728000.0,79.65714285714286
1730,576,6.25,3600.0,16731600.0,79.67428571428572
1731,576,6.25,3600.0,16735200.0,79.69142857142857
1732,576,6.25,3600.0,16738800.0,79.70857142857143
1733,576,6.25,3600.0,16742400.0,79.72571428571429
1734,576,6.25,3600.0,16746000.0,79.74285714285713
1735,576,6.25,3600.0,16749600.0,79.75999999999999
1736,576,6.25,3600.0,16753200.0,79.77714285714286
1737,576,6.25,3600.0,16756800.0,79.79428571428572
1738,576,6.25,3600.0,16760400.0,79.81142857142856
1739,576,6.25,3600.0,16764000.0,79.82857142857142
1740,576,6.25,3600.0,16767600.0,79.84571428571428
1741,576,6.25,3600.0,16771200.0,79.86285714285715
1742,576,6.25,3600.0,16774800.0,79.88
1743,576,6.25,3600.0,16778400.0,79.89714285714285
1744,576,6.25,3600.0,16782000.0,79.91428571428571
1745,576,6.25,3600.0,16785600.0,79.93142857142857
1746,576,6.25,3600.0,16789200.0,79.94857142857143
1747,576,6.25,3600.0,16792800.0,79.96571428571428
1748,576,6.25,3600.0,16796400.0,79.98285714285714
1749,576,6.25,3600.0,16800000.0,80.0
1750,576,6.25,3600.0,16803600.0,80.01714285714286
1751,576,6.25,3600.0,16807200.0,80.03428571428572
1752,576,6.25,3600.0,16810800.0,80.05142857142857
1753,576,6.25,3600.0,16814400.0,80.06857142857143
1754,576,6.25,3600.0,16818000.0,80.08571428571429
1755,576,6.25,3600.0,16821600.0,80.10285714285715
1756,576,6.25,3600.0,16825200.0,80.12
1757,576,6.25,3600.0,16828800.0,80.13714285714286
1758,576,6.25,3600.0,16832400.0,80.1542857142857
1759,576,6.25,3600.0,16836000.0,80.17142857142858
1760,576,6.25,3600.0,16839600.0,80.18857142857144
1761,576,6.25,3600.0,16843200.0,80.20571428571428
1762,576,6.25,3600.0,16846800.0,80.22285714285714
1763,576,6.25,3600.0,16850400.0,80.24
1764,576,6.25,3600.0,16854000.0,80.25714285714287
1765,576,6.25,3600.0,16857600.0,80.27428571428571
1766,576,6.25,3600.0,16861200.0,80.29142857142857
1767,576,6.25,3600.0,16864800.0,80.30857142857143
1768,576,6.25,3600.0,16868400.0,80.32571428571428
1769,576,6.25,3600.0,16872000.0,80.34285714285714
1770,576,6.25,3600.0,16875600.0,80.36
1771,576,6.25,3600.0,16879200.0,80.37714285714286
1772,576,6.25,3600.0,16882800.0,80.39428571428572
1773,576,6.25,3600.0,16886400.0,80.41142857142857
1774,576,6.25,3600.0,16890000.0,80.42857142857143
1775,576,6.25,3600.0,16893600.0,80.44571428571429
1776,576,6.25,3600.0,16897200.0,80.46285714285715
1777,576,6.25,3600.0,16900800.0,80.47999999999999
1778,576,6.25,3600.0,16904400.0,80.49714285714286
1779,576,6.25,3600.0,16908000.0,80.51428571428572
1780,576,6.25,3600.0,16911600.0,80.53142857142858
1781,576,6.25,3600.0,16915200.0,80.54857142857142
1782,576,6.25,3600.0,16918800.0,80.56571428571428
1783,576,6.25,3600.0,16922400.0,80.58285714285715
1784,576,6.25,3600.0,16926000.0,80.60000000000001
1785,576,6.25,3600.0,16929600.0,80.61714285714285
1786,576,6.25,3600.0,16933200.0,80.63428571428571
1787,576,6.25,3600.0,16936800.0,80.65142857142857
1788,576,6.25,3600.0,16940400.0,80.66857142857144
1789,576,6.25,3600.0,16944000.0,80.68571428571428
1790,576,6.25,3600.0,16947600.0,80.70285714285714
1791,576,6.25,3600.0,16951200.0,80.72
1792,576,6.25,3600.0,16954800.0,80.73714285714286
1793,576,6.25,3600.0,16958400.0,80.75428571428571
1794,576,6.25,3600.0,16962000.0,80.77142857142857
1795,576,6.25,3600.0,16965600.0,80.78857142857143
1796,576,6.25,3600.0,16969200.0,80.80571428571429
1797,576,6.25,3600.0,16972800.0,80.82285714285715
1798,576,6.25,3600.0,16976400.0,80.84
1799,576,6.25,3600.0,16980000.0,80.85714285714286
1800,576,6.25,3600.0,16983600.0,80.8742857142857
1801,576,6.25,3600.0,16987200.0,80.89142857142858
1802,576,6.25,3600.0,16990800.0,80.90857142857143
1803,576,6.25,3600.0,16994400.0,80.92571428571429
1804,576,6.25,3600.0,16998000.0,80.94285714285714
1805,576,6.25,3600.0,17001600.0,80.96
1806,576,6.25,3600.0,17005200.0,80.97714285714287
1807,576,6.25,3600.0,17008800.0,80.99428571428572
1808,576,6.25,3600.0,17012400.0,81.01142857142857
1809,576,6.25,3600.0,17016000.0,81.02857142857142
1810,576,6.25,3600.0,17019600.0,81.04571428571428
1811,576,6.25,3600.0,17023200.0,81.06285714285715
1812,576,6.25,3600.0,17026800.0,81.08
1813,576,6.25,3600.0,17030400.0,81.09714285714286
1814,576,6.25,3600.0,17034000.0,81.11428571428571
1815,576,6.25,3600.0,17037600.0,81.13142857142857
1816,576,6.25,3600.0,17041200.0,81.14857142857143
1817,576,6.25,3600.0,17044800.0,81.16571428571429
1818,576,6.25,3600.0,17048400.0,81.18285714285715
1819,576,6.25,3600.0,17052000.0,81.2
1820,576,6.25,3600.0,17055600.0,81.21714285714286
1821,576,6.25,3600.0,17059200.0,81.23428571428572
1822,576,6.25,3600.0,17062800.0,81.25142857142858
1823,576,6.25,3600.0,17066400.0,81.26857142857142
1824,576,6.25,3600.0,17070000.0,81.28571428571428
1825,576,6.25,3600.0,17073600.0,81.30285714285715
1826,576,6.25,3600.0,17077200.0,81.32000000000001
1827,576,6.25,3600.0,17080800.0,81.33714285714285
1828,576,6.25,3600.0,17084400.0,81.35428571428571
1829,576,6.25,3600.0,17088000.0,81.37142857142857
1830,576,6.25,3600.0,17091600.0,81.38857142857144
1831,576,6.25,3600.0,17095200.0,81.40571428571428
1832,576,6.25,3600.0,17098800.0,81.42285714285714
1833,576,6.25,3600.0,17102400.0,81.44
1834,576,6.25,3600.0,17106000.0,81.45714285714286
1835,576,6.25,3600.0,17109600.0,81.47428571428571
1836,576,6.25,3600.0,17113200.0,81.49142857142857
1837,576,6.25,3600.0,17116800.0,81.50857142857143
1838,576,6.25,3600.0,17120400.0,81.52571428571429
1839,576,6.25,3600.0,17124000.0,81.54285714285714
1840,576,6.25,3600.0,17127600.0,81.56
1841,576,6.25,3600.0,17131200.0,81.57714285714286
1842,576,6.25,3600.0,17134800.0,81.59428571428572
1843,576,6.25,3600.0,17138400.0,81.61142857142856
1844,576,6.25,3600.0,17142000.0,81.62857142857143
1845,576,6.25,3600.0,17145600.0,81.64571428571429
1846,576,6.25,3600.0,17149200.0,81.66285714285715
1847,576,6.25,3600.0,17152800.0,81.67999999999999
1848,576,6.25,3600.0,17156400.0,81.69714285714285
1849,576,6.25,3600.0,17160000.0,81.71428571428572
1850,576,6.25,3600.0,17163600.0,81.73142857142857
1851,576,6.25,3600.0,17167200.0,81.74857142857142
1852,576,6.25,3600.0,17170800.0,81.76571428571428
1853,576,6.25,3600.0,17174400.0,81.78285714285714
1854,576,6.25,3600.0,17178000.0,81.8
1855,576,6.25,3600.0,17181600.0,81.81714285714285
1856,576,6.25,3600.0,17185200.0,81.83428571428571
1857,576,6.25,3600.0,17188800.0,81.85142857142857
1858,576,6.25,3600.0,17192400.0,81.86857142857143
1859,576,6.25,3600.0,17196000.0,81.88571428571429
1860,576,6.25,3600.0,17199600.0,81.90285714285714
1861,576,6.25,3600.0,17203200.0,81.92
1862,576,6.25,3600.0,17206800.0,81.93714285714286
1863,576,6.25,3600.0,17210400.0,81.95428571428572
1864,576,6.25,3600.0,17214000.0,81.97142857142858
1865,576,6.25,3600.0,17217600.0,81.98857142857143
1866,576,6.25,3600.0,17221200.0,82.00571428571428
1867,576,6.25,3600.0,17224800.0,82.02285714285715
1868,576,6.25,3600.0,17228400.0,82.04
1869,576,6.25,3600.0,17232000.0,82.05714285714286
1870,576,6.25,3600.0,17235600.0,82.07428571428571
1871,576,6.25,3600.0,17239200.0,82.09142857142857
1872,576,6.25,3600.0,17242800.0,82.10857142857144
1873,576,6.25,3600.0,17246400.0,82.1257142857143
1874,576,6.25,3600.0,17250000.0,82.14285714285714
1875,576,6.25,3600.0,17253600.0,82.16
1876,576,6.25,3600.0,17257200.0,82.17714285714285
1877,576,6.25,3600.0,17260800.0,82.19428571428573
1878,576,6.25,3600.0,17264400.0,82.21142857142857
1879,576,6.25,3600.0,17268000.0,82.22857142857143
1880,576,6.25,3600.0,17271600.0,82.24571428571429
1881,576,6.25,3600.0,17275200.0,82.26285714285714
1882,576,6.25,3600.0,17278800.0,82.28
1883,576,6.25,3600.0,17282400.0,82.29714285714286
1884,576,6.25,3600.0,17286000.0,82.31428571428572
1885,576,6.25,3600.0,17289600.0,82.33142857142856
1886,576,6.25,3600.0,17293200.0,82.34857142857143
1887,576,6.25,3600.0,17296800.0,82.36571428571429
1888,576,6.25,3600.0,17300400.0,82.38285714285715
1889,576,6.25,3600.0,17304000.0,82.39999999999999
1890,576,6.25,3600.0,17307600.0,82.41714285714285
1891,576,6.25,3600.0,17311200.0,82.43428571428572
1892,576,6.25,3600.0,17314800.0,82.45142857142858
1893,576,6.25,3600.0,17318400.0,82.46857142857142
1894,576,6.25,3600.0,17322000.0,82.48571428571428
1895,576,6.25,3600.0,17325600.0,82.50285714285714
1896,576,6.25,3600.0,17329200.0,82.52000000000001
1897,576,6.25,3600.0,17332800.0,82.53714285714285
1898,576,6.25,3600.0,17336400.0,82.55428571428571
1899,576,6.25,3600.0,17340000.0,82.57142857142857
1900,576,6.25,3600.0,17343600.0,82.58857142857143
1901,576,6.25,3600.0,17347200.0,82.60571428571428
1902,576,6.25,3600.0,17350800.0,82.62285714285714
1903,576,6.25,3600.0,17354400.0,82.64
1904,576,6.25,3600.0,17358000.0,82.65714285714286
1905,576,6.25,3600.0,17361600.0,82.67428571428572
1906,576,6.25,3600.0,17365200.0,82.69142857142857
1907,576,6.25,3600.0,17368800.0,82.70857142857143
1908,576,6.25,3600.0,17372400.0,82.72571428571428
1909,576,6.25,3600.0,17376000.0,82.74285714285713
1910,576,6.25,3600.0,17379600.0,82.76
1911,576,6.25,3600.0,17383200.0,82.77714285714286
1912,576,6.25,3600.0,17386800.0,82.7942857142857
1913,576,6.25,3600.0,17390400.0,82.81142857142856
1914,576,6.25,3600.0,17394000.0,82.82857142857142
1915,576,6.25,3600.0,17397600.0,82.8457142857143
1916,576,6.25,3600.0,17401200.0,82.86285714285714
1917,576,6.25,3600.0,17404800.0,82.88
1918,576,6.25,3600.0,17408400.0,82.89714285714285
1919,576,6.25,3600.0,17412000.0,82.91428571428571
1920,576,6.25,3600.0,17415600.0,82.93142857142857
1921,576,6.25,3600.0,17419200.0,82.94857142857143
1922,576,6.25,3600.0,17422800.0,82.96571428571428
1923,576,6.25,3600.0,17426400.0,82.98285714285714
1924,576,6.25,3600.0,17430000.0,83.0
1925,576,6.25,3600.0,17433600.0,83.01714285714286
1926,576,6.25,3600.0,17437200.0,83.03428571428572
1927,576,6.25,3600.0,17440800.0,83.05142857142857
1928,576,6.25,3600.0,17444400.0,83.06857142857143
1929,576,6.25,3600.0,17448000.0,83.08571428571429
1930,576,6.25,3600.0,17451600.0,83.10285714285715
1931,576,6.25,3600.0,17455200.0,83.12
1932,576,6.25,3600.0,17458800.0,83.13714285714285
1933,576,6.25,3600.0,17462400.0,83.15428571428572
1934,576,6.25,3600.0,17466000.0,83.17142857142858
1935,576,6.25,3600.0,17469600.0,83.18857142857144
1936,576,6.25,3600.0,17473200.0,83.20571428571428
1937,576,6.25,3600.0,17476800.0,83.22285714285714
1938,576,6.25,3600.0,17480400.0,83.24000000000001
1939,576,6.25,3600.0,17484000.0,83.25714285714285
1940,576,6.25,3600.0,17487600.0,83.27428571428571
1941,576,6.25,3600.0,17491200.0,83.29142857142857
1942,576,6.25,3600.0,17494800.0,83.30857142857143
1943,576,6.25,3600.0,17498400.0,83.32571428571428
1944,576,6.25,3600.0,17502000.0,83.34285714285714
1945,576,6.25,3600.0,17505600.0,83.36
1946,576,6.25,3600.0,17509200.0,83.37714285714286
1947,576,6.25,3600.0,17512800.0,83.39428571428572
1948,576,6.25,3600.0,17516400.0,83.41142857142857
1949,576,6.25,3600.0,17520000.0,83.42857142857143
1950,576,6.25,3600.0,17523600.0,83.44571428571429
1951,576,6.25,3600.0,17527200.0,83.46285714285713
1952,576,6.25,3600.0,17530800.0,83.48
1953,576,6.25,3600.0,17534400.0,83.49714285714286
1954,576,6.25,3600.0,17538000.0,83.51428571428572
1955,576,6.25,3600.0,17541600.0,83.53142857142856
1956,576,6.25,3600.0,17545200.0,83.54857142857142
1957,576,6.25,3600.0,17548800.0,83.5657142857143
1958,576,6.25,3600.0,17552400.0,83.58285714285715
1959,576,6.25,3600.0,17556000.0,83.6
1960,576,6.25,3600.0,17559600.0,83.61714285714285
1961,576,6.25,3600.0,17563200.0,83.63428571428571
1962,576,6.25,3600.0,17566800.0,83.65142857142858
1963,576,6.25,3600.0,17570400.0,83.66857142857143
1964,576,6.25,3600.0,17574000.0,83.68571428571428
1965,576,6.25,3600.0,17577600.0,83.70285714285714
1966,576,6.25,3600.0,17581200.0,83.72
1967,576,6.25,3600.0,17584800.0,83.73714285714286
1968,576,6.25,3600.0,17588400.0,83.75428571428571
1969,576,6.25,3600.0,17592000.0,83.77142857142857
1970,576,6.25,3600.0,17595600.0,83.78857142857143
1971,576,6.25,3600.0,17599200.0,83.80571428571429
1972,576,6.25,3600.0,17602800.0,83.82285714285715
1973,576,6.25,3600.0,17606400.0,83.84
1974,576,6.25,3600.0,17610000.0,83.85714285714285
1975,576,6.25,3600.0,17613600.0,83.87428571428572
1976,576,6.25,3600.0,17617200.0,83.89142857142858
1977,576,6.25,3600.0,17620800.0,83.90857142857143
1978,576,6.25,3600.0,17624400.0,83.92571428571428
1979,576,6.25,3600.0,17628000.0,83.94285714285714
1980,576,6.25,3600.0,17631600.0,83.96000000000001
1981,576,6.25,3600.0,17635200.0,83.97714285714287
1982,576,6.25,3600.0,17638800.0,83.99428571428571
1983,576,6.25,3600.0,17642400.0,84.01142857142857
1984,576,6.25,3600.0,17646000.0,84.02857142857142
1985,576,6.25,3600.0,17649600.0,84.0457142857143
1986,576,6.25,3600.0,17653200.0,84.06285714285714
1987,576,6.25,3600.0,17656800.0,84.08
1988,576,6.25,3600.0,17660400.0,84.09714285714286
1989,576,6.25,3600.0,17664000.0,84.11428571428571
1990,576,6.25,3600.0,17667600.0,84.13142857142857
1991,576,6.25,3600.0,17671200.0,84.14857142857143
1992,576,6.25,3600.0,17674800.0,84.16571428571429
1993,576,6.25,3600.0,17678400.0,84.18285714285715
1994,576,6.25,3600.0,17682000.0,84.2
1995,576,6.25,3600.0,17685600.0,84.21714285714286
1996,576,6.25,3600.0,17689200.0,84.23428571428572
1997,576,6.25,3600.0,17692800.0,84.25142857142856
1998,576,6.25,3600.0,17696400.0,84.26857142857142
1999,576,6.25,3600.0,17700000.0,84.28571428571429
2000,576,6.25,3600.0,17703600.0,84.30285714285715
2001,576,6.25,3600.0,17707200.0,84.32
2002,576,6.25,3600.0,17710800.0,84.33714285714285
2003,576,6.25,3600.0,17714400.0,84.35428571428571
2004,576,6.25,3600.0,17718000.0,84.37142857142858
2005,576,6.25,3600.0,17721600.0,84.38857142857142
2006,576,6.25,3600.0,17725200.0,84.40571428571428
2007,576,6.25,3600.0,17728800.0,84.42285714285714
2008,576,6.25,3600.0,17732400.0,84.44
2009,576,6.25,3600.0,17736000.0,84.45714285714286
2010,576,6.25,3600.0,17739600.0,84.47428571428571
2011,576,6.25,3600.0,17743200.0,84.49142857142857
2012,576,6.25,3600.0,17746800.0,84.50857142857143
2013,576,6.25,3600.0,17750400.0,84.52571428571429
2014,576,6.25,3600.0,17754000.0,84.54285714285714
2015,576,6.25,3600.0,17757600.0,84.56
2016,576,6.25,3600.0,17761200.0,84.57714285714286
2017,576,6.25,3600.0,17764800.0,84.59428571428572
2018,576,6.25,3600.0,17768400.0,84.61142857142858
2019,576,6.25,3600.0,17772000.0,84.62857142857143
2020,576,6.25,3600.0,17775600.0,84.64571428571429
2021,576,6.25,3600.0,17779200.0,84.66285714285713
2022,576,6.25,3600.0,17782800.0,84.68
2023,576,6.25,3600.0,17786400.0,84.69714285714286
2024,576,6.25,3600.0,17790000.0,84.71428571428572
2025,576,6.25,3600.0,17793600.0,84.73142857142857
2026,576,6.25,3600.0,17797200.0,84.74857142857142
2027,576,6.25,3600.0,17800800.0,84.7657142857143
2028,576,6.25,3600.0,17804400.0,84.78285714285714
2029,576,6.25,3600.0,17808000.0,84.8
2030,576,6.25,3600.0,17811600.0,84.81714285714285
2031,576,6.25,3600.0,17815200.0,84.83428571428571
2032,576,6.25,3600.0,17818800.0,84.85142857142857
2033,576,6.25,3600.0,17822400.0,84.86857142857143
2034,576,6.25,3600.0,17826000.0,84.88571428571429
2035,576,6.25,3600.0,17829600.0,84.90285714285714
2036,576,6.25,3600.0,17833200.0,84.92
2037,576,6.25,3600.0,17836800.0,84.93714285714286
2038,576,6.25,3600.0,17840400.0,84.95428571428572
2039,576,6.25,3600.0,17844000.0,84.97142857142858
2040,576,6.25,3600.0,17847600.0,84.98857142857142
2041,576,6.25,3600.0,17851200.0,85.00571428571429
2042,576,6.25,3600.0,17854800.0,85.02285714285715
2043,576,6.25,3600.0,17858400.0,85.04
2044,576,6.25,3600.0,17862000.0,85.05714285714285
2045,576,6.25,3600.0,17865600.0,85.07428571428571
2046,576,6.25,3600.0,17869200.0,85.09142857142858
2047,576,6.25,3600.0,17872800.0,85.10857142857144
2048,576,6.25,3600.0,17876400.0,85.12571428571428
2049,576,6.25,3600.0,17880000.0,85.14285714285714
2050,576,6.25,3600.0,17883600.0,85.16
2051,576,6.25,3600.0,17887200.0,85.17714285714287
2052,576,6.25,3600.0,17890800.0,85.19428571428571
2053,576,6.25,3600.0,17894400.0,85.21142857142857
2054,576,6.25,3600.0,17898000.0,85.22857142857143
2055,576,6.25,3600.0,17901600.0,85.24571428571429
2056,576,6.25,3600.0,17905200.0,85.26285714285714
2057,576,6.25,3600.0,17908800.0,85.28
2058,576,6.25,3600.0,17912400.0,85.29714285714286
2059,576,6.25,3600.0,17916000.0,85.3142857142857
2060,576,6.25,3600.0,17919600.0,85.33142857142857
2061,576,6.25,3600.0,17923200.0,85.34857142857143
2062,576,6.25,3600.0,17926800.0,85.36571428571429
2063,576,6.25,3600.0,17930400.0,85.38285714285713
2064,576,6.25,3600.0,17934000.0,85.39999999999999
2065,576,6.25,3600.0,17937600.0,85.41714285714286
2066,576,6.25,3600.0,17941200.0,85.43428571428572
2067,576,6.25,3600.0,17944800.0,85.45142857142856
2068,576,6.25,3600.0,17948400.0,85.46857142857142
2069,576,6.25,3600.0,17952000.0,85.48571428571428
2070,576,6.25,3600.0,17955600.0,85.50285714285715
2071,576,6.25,3600.0,17959200.0,85.52
2072,576,6.25,3600.0,17962800.0,85.53714285714285
2073,576,6.25,3600.0,17966400.0,85.55428571428571
2074,576,6.25,3600.0,17970000.0,85.57142857142857
2075,576,6.25,3600.0,17973600.0,85.58857142857143
2076,576,6.25,3600.0,17977200.0,85.60571428571428
2077,576,6.25,3600.0,17980800.0,85.62285714285714
2078,576,6.25,3600.0,17984400.0,85.64
2079,576,6.25,3600.0,17988000.0,85.65714285714286
2080,576,6.25,3600.0,17991600.0,85.67428571428572
2081,576,6.25,3600.0,17995200.0,85.69142857142857
2082,576,6.25,3600.0,17998800.0,85.70857142857143
2083,576,6.25,3600.0,18002400.0,85.72571428571429
2084,576,6.25,3600.0,18006000.0,85.74285714285715
2085,576,6.25,3600.0,18009600.0,85.76
2086,576,6.25,3600.0,18013200.0,85.77714285714285
2087,576,6.25,3600.0,18016800.0,85.7942857142857
2088,576,6.25,3600.0,18020400.0,85.81142857142858
2089,576,6.25,3600.0,18024000.0,85.82857142857144
2090,576,6.25,3600.0,18027600.0,85.84571428571428
2091,576,6.25,3600.0,18031200.0,85.86285714285714
2092,576,6.25,3600.0,18034800.0,85.88
2093,576,6.25,3600.0,18038400.0,85.89714285714287
2094,576,6.25,3600.0,18042000.0,85.91428571428571
2095,576,6.25,3600.0,18045600.0,85.93142857142857
2096,576,6.25,3600.0,18049200.0,85.94857142857143
2097,576,6.25,3600.0,18052800.0,85.96571428571428
2098,576,6.25,3600.0,18056400.0,85.98285714285714
2099,576,6.25,3600.0,18060000.0,86.0
2100,576,6.25,3600.0,18063600.0,86.01714285714286
2101,576,6.25,3600.0,18067200.0,86.03428571428572
2102,576,6.25,3600.0,18070800.0,86.05142857142857
